molecule_chembl_id,standard_value,canonical_smiles
CHEMBL3916392,70580.0,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc21
CHEMBL3986142,100000.0,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccc(F)cc3)ccc21
CHEMBL3965645,35190.0,C#CCN1C(=O)C(=O)c2ccccc21
CHEMBL3931599,100000.0,C#CCN(Cc1ccc2cccc(O)c2n1)CC1CCN(Cc2ccccc2)CC1
CHEMBL3892118,100000.0,C#CCN(CCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1
CHEMBL3961103,100000.0,C#CCN(CCCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1
CHEMBL3901082,100000.0,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)C1CCN(Cc2ccccc2)CC1
CHEMBL3972214,100000.0,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CC1CCN(Cc2ccccc2)CC1
CHEMBL3910142,100000.0,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CCC1CCN(Cc2ccccc2)CC1
CHEMBL3291019,11800.0,C#CCN(Cc1ccc(O)c2ncccc12)C(C#N)CCC1CCN(Cc2ccccc2)CC1
CHEMBL3920226,41.38,CC(=O)c1ccc(OCc2cccc(F)c2)cc1O
CHEMBL3948027,28.42,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O
CHEMBL3911291,25.12,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1O
CHEMBL3939253,42.75,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1O
CHEMBL3902282,96.51,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F
CHEMBL3930258,56.89,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1F
CHEMBL3919232,13.25,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1F
CHEMBL3891155,52.93,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1F
CHEMBL3892863,43.42,O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12
CHEMBL3927065,63.22,O=c1ccoc2cc(OCc3ccc(F)cc3)ccc12
CHEMBL3929816,8.35,O=C1OCc2cc(OCc3ccc(F)cc3)ccc21
CHEMBL3910900,13.87,O=C1OCc2cc(OCc3ccc(Cl)cc3)ccc21
CHEMBL3938837,6.41,O=C1OCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc21
CHEMBL3915915,59293.0,C#CCN1CCCC(CNC(=O)c2ccc3ccccc3c2)C1
CHEMBL3964515,100000.0,C#CCN1CCCC(CN(CCOC)C(=O)c2ccc3ccccc3c2)C1
CHEMBL3924905,100000.0,C#CCN1CCCC(CN(CCCOC)C(=O)c2ccc3ccccc3c2)C1
CHEMBL3980929,72611.0,C#CCN1CCC(CNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL3952086,100000.0,C#CCN1CCC(CN(CCOC)C(=O)c2ccc3ccccc3c2)CC1
CHEMBL3972913,100000.0,C#CCN1CCC(CN(CCCOC)C(=O)c2ccc3ccccc3c2)CC1
CHEMBL3943366,100000.0,C#CCN1CCCC(CNS(=O)(=O)c2ccc3ccccc3c2)C1
CHEMBL3900751,100000.0,C#CCN1CCCC(CN(CCOC)S(=O)(=O)c2ccc3ccccc3c2)C1
CHEMBL3971906,100000.0,C#CCN1CCCC(CN(CCCOC)S(=O)(=O)c2ccc3ccccc3c2)C1
CHEMBL3891772,53904.0,C#CCN1CCC(CNS(=O)(=O)c2ccc3ccccc3c2)CC1
CHEMBL3960783,100000.0,C#CCN1CCC(CN(CCOC)S(=O)(=O)c2ccc3ccccc3c2)CC1
CHEMBL3918754,100000.0,C#CCN1CCC(CN(CCCOC)S(=O)(=O)c2ccc3ccccc3c2)CC1
CHEMBL3961309,190.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1cccc(O)c1)CO2
CHEMBL3924914,882.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)CO2
CHEMBL3952627,2430.0,CCN(CC)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O
CHEMBL3915922,722.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCC3)c(O)c1)CO2
CHEMBL3943883,1740.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCCC3)c(O)c1)CO2
CHEMBL3904918,1010.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCOCC3)c(O)c1)CO2
CHEMBL3975706,915.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCN(C)CC3)c(O)c1)CO2
CHEMBL3913913,1150.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)CO2
CHEMBL3983738,1030.0,COc1ccccc1CN(C)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O
CHEMBL3984772,1720.0,CCN(Cc1ccccc1)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O
CHEMBL3956126,1500.0,CCN(Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1OC
CHEMBL3928434,1340.0,CCN(Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1N(C)C
CHEMBL3905844,14000.0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(O)c(CN3CCCCC3)c1)CO2
CHEMBL2263059,310.0,CN(C)c1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1
CHEMBL3883661,2480.0,CN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1
CHEMBL3885433,3500.0,CCN(CC)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1
CHEMBL3884602,290.0,CN(C)c1ccc(/C=C/C(=O)c2ccc(OC(=O)N3CCCC3)cc2O)cc1
CHEMBL3883374,2100.0,CCN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1
CHEMBL3884004,6700.0,CCN(CC)c1ccc(/C=C/C(=O)c2ccc(OC(=O)N3CCCC3)cc2O)cc1
CHEMBL3884263,710.0,O=C(/C=C/c1ccc(N2CCCC2)cc1)c1ccc(OC(=O)N2CCCC2)cc1O
CHEMBL3883650,780.0,O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1ccc(OC(=O)N2CCCC2)cc1O
CHEMBL3884558,710.0,O=C(/C=C/c1ccc(N2CCOCC2)cc1)c1ccc(OC(=O)N2CCCC2)cc1O
CHEMBL3915780,1000.0,CC(C)(C)NC(=O)c1ccc(OC/C(=C\F)CN)cc1
CHEMBL3921332,1000.0,NC/C(=C/F)COc1ccc(C(N)=O)cc1
CHEMBL3967777,10000.0,NC/C(=C\F)COc1ccc(C(N)=O)cc1
CHEMBL3985531,100.0,CN(C)C(=O)c1ccc(OC/C(=C\F)CN)c(F)c1
CHEMBL3924778,1000.0,CN(C)C(=O)c1ccc(OC/C(=C\F)CN)c(Cl)c1
CHEMBL3982106,10000.0,COc1cc(C(=O)N(C)C)ccc1OC/C(=C/F)CN
CHEMBL3901342,1000.0,CN(C)C(=O)c1ccc(SC/C(=C/F)CN)cc1
CHEMBL3967909,10000.0,NC/C(=C/F)COc1ccc(S(N)(=O)=O)cc1
CHEMBL3969128,10000.0,CN(C)S(=O)(=O)c1ccc(OC/C(=C\F)CN)cc1
CHEMBL3944647,10000.0,NC/C(=C\F)COc1ccc(S(N)(=O)=O)cc1
CHEMBL3893103,100.0,CN(C)C(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3977307,10000.0,CN(C)S(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3939279,100000.0,CN(C)S(=O)(=O)c1cccc(OC/C(=C\F)CN)c1
CHEMBL3893265,100.0,CN(C)C(=O)c1ccc(OC/C(=C\F)CN)cc1
CHEMBL3900277,1000.0,CN(C)C(=O)c1ccc(OC/C(=C\F)CN)c(Br)c1
CHEMBL3910400,1000.0,CC(C)(C)NC(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3977429,1000.0,CCN(CC)C(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3949163,1000.0,CNC(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3953373,1000.0,Cc1cc(OC/C(=C\F)CN)ccc1C(=O)N(C)C
CHEMBL3968816,10000.0,CNS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3930287,10000.0,CNS(=O)(=O)c1ccc(OC/C(=C\F)CN)cc1
CHEMBL3954408,10000.0,CCNS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3906960,1000.0,CCNS(=O)(=O)c1ccc(OC/C(=C\F)CN)cc1
CHEMBL3974364,10000.0,CC(C)NS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
CHEMBL3897942,10000.0,CC(C)NS(=O)(=O)c1ccc(OC/C(=C\F)CN)cc1
CHEMBL3979032,410.0,c1ccc(-c2nc3ccc(N4CCCC4)nc3o2)cc1
CHEMBL3896665,7300.0,c1ccc(-c2nc3ccc(N4CCCC4)nc3s2)cc1
CHEMBL3966734,111900.0,Clc1ccccc1-c1nc2ccc(N3CCCC3)nc2o1
CHEMBL3933437,16300.0,Clc1cccc(-c2nc3ccc(N4CCCC4)nc3o2)c1
CHEMBL3967344,8700.0,Fc1ccc(-c2nc3ccc(N4CCCC4)nc3o2)cc1
CHEMBL3943071,96.0,Brc1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1
CHEMBL3901640,1520.0,COc1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1
CHEMBL3969283,1900000.0,c1ccc(CNc2ccc3nc(-c4ccccc4)sc3n2)cc1
CHEMBL2418201,52000000.0,CN(Cc1ccccc1)c1ccc2nc(-c3ccccc3)oc2n1
CHEMBL3899811,68200.0,CN(Cc1ccccc1)c1ccc2nc(-c3cccc(Cl)c3)oc2n1
CHEMBL3982296,5080.0,CN(Cc1ccccc1)c1ccc2nc(-c3ccc(Cl)cc3)oc2n1
CHEMBL3908858,15700.0,CNc1ccc2nc(-c3ccccc3)sc2n1
CHEMBL3954605,9860.0,CNc1ccc2nc(-c3cccc(F)c3)oc2n1
CHEMBL3983249,2990.0,CNc1ccc2nc(-c3cccc(Cl)c3)oc2n1
CHEMBL3925023,3020.0,CNc1ccc2nc(-c3ccc(Cl)cc3)oc2n1
CHEMBL3926080,44170.0,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL3906257,100000.0,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1
CHEMBL3967071,100000.0,NC1CCC(N[C@H]2C[C@@H]2c2cncs2)CC1
CHEMBL4113677,100000.0,NC1CCC(N[C@H]2C[C@@H]2c2cccnc2)CC1
CHEMBL4115421,10070.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
CHEMBL4113904,1840.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
CHEMBL4113794,980.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1
CHEMBL4111997,6800.0,OC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
CHEMBL4113760,2500.0,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
CHEMBL4110167,2450.0,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
CHEMBL4115532,2230.0,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
CHEMBL4107618,100000.0,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccccc3)CC2)C1
CHEMBL4113798,100000.0,CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL4110912,100000.0,NCC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL4107247,100000.0,NC1CCCC(N[C@H]2C[C@@H]2c2ccccc2)C1
CHEMBL4113453,100000.0,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)C1
CHEMBL4113884,59090.0,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)c2ccccc21
CHEMBL4115673,1360.0,NC1CCC(N[C@@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL4114538,100000.0,CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL4106910,46360.0,CC(C)(C)OC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL4110798,100000.0,CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1
CHEMBL4107327,100000.0,c1ccc([C@H]2C[C@@H]2NC2CCC(N3CCOCC3)CC2)cc1
CHEMBL4106824,100000.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1
CHEMBL3934542,100000.0,Cc1ccccc1C1CC1NC1CCC(N)CC1
CHEMBL3922755,7560.0,NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1
CHEMBL3946518,100000.0,COc1ccc(C2CC2NC2CCC(N)CC2)cc1
CHEMBL3965630,100000.0,NC1CCC(NC2CC2c2ccc(O)cc2)CC1
CHEMBL3948048,100000.0,NC1CCC(NC2CC2c2ccccc2F)CC1
CHEMBL3963765,100000.0,NC1CCC(NC2CC2c2ccc(F)c(F)c2)CC1
CHEMBL3921314,50000.0,NC1CCC(NC2CC2c2ccc3ccccc3c2)CC1
CHEMBL3955397,50000.0,CC1(c2ccccc2)CC1NC1CCC(N)CC1
CHEMBL4111141,6500.0,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccc(-c4cccc(C(F)(F)F)c4)cc3)CC2)C1
CHEMBL4114950,2270.0,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
CHEMBL4107028,6650.0,N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
CHEMBL3965283,2410.0,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
CHEMBL3920987,10560.0,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
CHEMBL4110665,18350.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
CHEMBL4110837,100000.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccnc3)cc2)CC1
CHEMBL4112191,8480.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccc4cn[nH]c4c3)cc2)CC1
CHEMBL4114926,100000.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccn[nH]3)cc2)CC1
CHEMBL3900398,2040.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1
CHEMBL3937352,3230.0,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1
CHEMBL4113126,100000.0,COc1cc(C#N)cc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1
CHEMBL4110561,50000.0,Cc1ccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)cc1O
CHEMBL4113398,100000.0,COc1ccc(NS(C)(=O)=O)cc1-c1ccc([C@H]2C[C@@H]2NC2CCC(N)CC2)cc1
CHEMBL3942207,100000.0,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ncc([C@H]3C[C@@H]3NC3CCC(N)CC3)s2)c1
CHEMBL4107337,100000.0,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cc2)c1
CHEMBL4114223,100000.0,Nc1ccc(S(=O)(=O)Nc2cccc(-c3ccc([C@H]4C[C@@H]4NC4CCC(N)CC4)cc3)c2)cn1
CHEMBL4106580,65010.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(NS(=O)(=O)N4CCNCC4)c3)cc2)CC1
CHEMBL3920789,15360.0,NC1CCC(N[C@H]2C[C@]2(F)c2ccccc2)CC1
CHEMBL3951992,100000.0,NC1CCC(N[C@H]2C[C@@]2(F)c2ccccc2)CC1
CHEMBL4109558,17130.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1
CHEMBL4111335,50000.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccnc3)cc2)CC1
CHEMBL4111253,3240.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1
CHEMBL4106496,3620.0,Cc1cccc(CNc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1
CHEMBL4114573,50000.0,N#Cc1cccc(Nc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1
CHEMBL4101723,1730.0,CN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
CHEMBL4091504,7130.0,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
CHEMBL4063688,6090.0,COc1ccccc1CN(C)CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1
CHEMBL4064738,1880.0,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC
CHEMBL4086224,3730.0,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C
CHEMBL4073325,3550.0,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1
CHEMBL4093991,370.0,CN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
CHEMBL4094880,270.0,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
CHEMBL4067447,590.0,COc1ccccc1CN(C)CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1
CHEMBL4101300,880.0,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC
CHEMBL4083301,2020.0,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C
CHEMBL4093565,2200.0,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1
CHEMBL4072860,350.0,CN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
CHEMBL4085819,330.0,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
CHEMBL4064264,380.0,COc1ccccc1CN(C)CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1
CHEMBL4077948,460.0,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC
CHEMBL4102209,900.0,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C
CHEMBL4066985,390.0,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1
CHEMBL2018439,300.0,O=c1c2ccccc2sc2cc(O)cc(O)c12
CHEMBL4061639,0.662,Cn1ncc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc21
CHEMBL4089754,8.08,Cn1cc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc2n1
CHEMBL4070309,1.52,Cn1ncc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc21
CHEMBL4097487,38.4,Cn1cc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc2n1
CHEMBL4104691,1.08,COCCn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21
CHEMBL294264,40000.0,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21
CHEMBL55814,60000.0,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O
CHEMBL4081930,8120.0,CCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21
CHEMBL4099927,12860.0,CCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21
CHEMBL4100880,7590.0,CCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21
CHEMBL4074119,4360.0,CCCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21
CHEMBL4062746,13450.0,CCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21
CHEMBL4104567,21500.0,CCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21
CHEMBL4103010,5240.0,CCCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21
CHEMBL4084286,6100.0,CCCCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21
CHEMBL4066708,56800.0,COCc1cccc(NC(=O)c2cc3sccc3n2C)c1
CHEMBL4086085,42500.0,CC(=O)c1ccc(CN2CCC3(CCNCC3)C2)cc1
CHEMBL4083038,7160.0,Cn1c(C(=O)Nc2cccc(COc3ccc(OC4CCNCC4)cc3)c2)cc2sccc21
CHEMBL4090002,7600.0,CN1CCC(Oc2ccc(OCc3cccc(NC(=O)c4cc5sccc5n4C)c3)cc2)CC1
CHEMBL4072541,100000.0,COCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1
CHEMBL4069817,100000.0,CCn1c(C(=O)Nc2cccc(COC)c2COc2ccc(OC[C@@H]3CCNC3)cc2)cc2sccc21
CHEMBL4090812,100000.0,CCOCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1
CHEMBL4100056,284.0,O=C1COC(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)=NN1
CHEMBL4082046,10000.0,O=C1COC(c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)=NN1
CHEMBL4092303,2891.0,O=C1COC(c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)=NN1
CHEMBL4071510,2690.0,O=C1COC(c2ccc(NCc3cccc(Cl)c3)cc2)=NN1
CHEMBL4070468,287.0,O=C1COC(c2ccc(/N=N/c3cccc(Cl)c3)cc2)=NN1
CHEMBL4102841,257.0,O=C1COC(c2ccc(/N=C/c3cccc(Cl)c3)cc2)=NN1
CHEMBL4061847,173.0,O=C1COC(c2ccc(/C=C/c3cccc(Cl)c3)cc2)=NN1
CHEMBL4089906,288.0,O=C1COC(c2ccc(C(=O)Nc3cccc(Cl)c3)cc2)=NN1
CHEMBL4089466,551.0,O=C1COC(c2ccc(/C=N/c3cccc(Cl)c3)cc2)=NN1
CHEMBL4067767,554.0,O=C1COC(c2ccc(/C=N/Nc3cccc(Cl)c3)cc2)=NN1
CHEMBL4079608,4228.0,N#CCCN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O
CHEMBL4097639,3692.0,NC(=O)CN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O
CHEMBL4068808,2033.0,CN1N=C(c2ccc(/N=C/c3cccc(Cl)c3)cc2)OCC1=O
CHEMBL4089905,10000.0,CCN1N=C(c2ccc(/C=C/c3cccc(Cl)c3)cc2)OCC1=O
CHEMBL4060152,392.0,O=C1COC(c2ccc(/N=N/c3ccc(Cl)cc3)cc2)=NN1
CHEMBL4082044,542.0,O=C1COC(c2ccc(/C=C/c3ccc(Cl)cc3)cc2)=NN1
CHEMBL4098543,433.0,O=C1COC(c2ccc(/N=C/c3ccc(Cl)cc3)cc2)=NN1
CHEMBL4071507,4.0,O=C1COC(c2ccc(/N=N/c3ccccc3)cc2)=NN1
CHEMBL4090821,12.0,O=C1COC(c2ccc(/N=N/c3cccc(F)c3)cc2)=NN1
CHEMBL4062892,25.0,Cc1cccc(/N=N/c2ccc(C3=NNC(=O)CO3)cc2)c1
CHEMBL4080702,165.0,O=C1COC(c2ccc(/C=C/c3ccccc3)cc2)=NN1
CHEMBL4104933,22.0,O=C1COC(c2ccc(/C=C/c3cccc(F)c3)cc2)=NN1
CHEMBL4088573,338.0,Cc1cccc(/C=C/c2ccc(C3=NNC(=O)CO3)cc2)c1
CHEMBL4067319,10000.0,O=C1COC(c2ccc(/N=C/c3ccccc3)cc2)=NN1
CHEMBL4091433,1526.0,O=C1COC(c2ccc(/N=C/c3cccc(F)c3)cc2)=NN1
CHEMBL4064449,1270.0,Cc1cccc(/C=N/c2ccc(C3=NNC(=O)CO3)cc2)c1
CHEMBL4077771,42.3,Cc1ccc(N/C=C2\C(=O)Oc3ccccc3C2=O)cc1
CHEMBL4080226,6000.0,COc1cc(N2CC[C@@H](Oc3ccc(N4N=C(C(F)(F)F)[C@@H](C)[C@@H]4CC(=O)O)cc3)[C@H](C)C2)c(Cl)cn1
CHEMBL3235456,6200.0,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1
CHEMBL4062293,18600.0,CCN(CC)CCCOc1ccc2c(c1)NC(=O)CC2
CHEMBL4084007,26100.0,CC(C)N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1
CHEMBL4078101,18000.0,O=C1CCc2ccc(OCCCN3CCN(c4ccccn4)CC3)cc2N1
CHEMBL4096153,19200.0,O=C1CCc2ccc(OCCCN3CCC(N4CCCC4)CC3)cc2N1
CHEMBL4059592,21800.0,O=C1CCc2ccc(OCCCN3CCN(Cc4ccccc4)CC3)cc2N1
CHEMBL4087905,18800.0,O=C1CCc2ccc(OCCCN3CCc4ccccc4C3)cc2N1
CHEMBL4068237,7300.0,C#CCN(CCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1
CHEMBL4095608,6400.0,O=C1CCc2ccc(OCCCCN3CCCCC3)cc2N1
CHEMBL4090338,4000.0,CCN(CC)CCCCOc1ccc2c(c1)NC(=O)CC2
CHEMBL4069293,7600.0,CC(C)N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1
CHEMBL4098050,10100.0,O=C1CCc2ccc(OCCCCN3CCN(c4ccccn4)CC3)cc2N1
CHEMBL4080020,9400.0,O=C1CCc2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2N1
CHEMBL4094660,6900.0,O=C1CCc2ccc(OCCCCN3CCc4ccccc4C3)cc2N1
CHEMBL4074152,9100.0,C#CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1
CHEMBL4103245,17000.0,O=C1CCc2ccc(OCCCCCN3CCCCC3)cc2N1
CHEMBL4078982,8500.0,CCN(CC)CCCCCOc1ccc2c(c1)NC(=O)CC2
CHEMBL4065398,8100.0,CC(C)N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1
CHEMBL4086828,20300.0,O=C1CCc2ccc(OCCCCCN3CCN(c4ccccn4)CC3)cc2N1
CHEMBL4074011,6500.0,O=C1CCc2ccc(OCCCCCN3CCN(Cc4ccccc4)CC3)cc2N1
CHEMBL4094559,5900.0,O=C1CCc2ccc(OCCCCCN3CCc4ccccc4C3)cc2N1
CHEMBL4084335,8300.0,C#CCN(CCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1
