activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,396753,[],CHEMBL814332,Compound was evaluated for inhibition of Microbial tyramine oxidase,B,,,BAO_0000190,BAO_0000357,single protein format,NNC(N)=O,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '108.88', 'le': '2.23', 'lle': '9.64', 'sei': '10.07'}",CHEMBL903,HYDRAZINECARBOXAMIDE,CHEMBL903,8.17,0,http://www.openphacts.org/units/Nanomolar,87109,=,1,1,=,,IC50,nM,,6.7,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.0067
,397949,[],CHEMBL814339,Compound was evaluated for inhibition of Microbial tyramine oxidase; uncompetitive,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NC[C@H]1C[C@]1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '35.75', 'le': '0.67', 'lle': '4.08', 'sei': '22.70'}",CHEMBL2094028,,CHEMBL2109749,5.91,0,http://www.openphacts.org/units/Nanomolar,87100,=,1,1,=,,IC50,nM,,1240.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,1.24
Not Active,399198,[],CHEMBL814338,Compound was evaluated for inhibition of Microbial tyramine oxidase; ni denotes no inhibition detected at 0.1 mM,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)C1CC1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,,CHEMBL445099,,CHEMBL445099,,0,,87102,,1,0,,,IC50,nM,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,,,
,403375,[],CHEMBL814336,Compound was evaluated for inhibition of Microbial tyramine oxidase; irreversible,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NC1CC1c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '56.17', 'le': '1.02', 'lle': '5.98', 'sei': '28.75'}",CHEMBL542118,,CHEMBL313833,7.48,0,http://www.openphacts.org/units/Nanomolar,87108,=,1,1,=,,IC50,nM,,33.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.033
,404929,[],CHEMBL814332,Compound was evaluated for inhibition of Microbial tyramine oxidase,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NCC1CC1c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '50.82', 'le': '0.93', 'lle': '5.73', 'sei': '28.75'}",CHEMBL500093,,CHEMBL1187354,7.48,0,http://www.openphacts.org/units/Nanomolar,87105,=,1,1,=,,IC50,nM,,33.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.033
Not Active,406087,[],CHEMBL814338,Compound was evaluated for inhibition of Microbial tyramine oxidase; ni denotes no inhibition detected at 0.1 mM,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)C1CC1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,,CHEMBL445099,,CHEMBL445099,,0,,87101,,1,0,,,IC50,nM,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,,,
,407327,[],CHEMBL814332,Compound was evaluated for inhibition of Microbial tyramine oxidase,B,,,BAO_0000190,BAO_0000357,single protein format,NCC1(c2ccccc2)CC1F,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '37.41', 'le': '0.70', 'lle': '4.56', 'sei': '23.75'}",CHEMBL51601,,CHEMBL51601,6.18,0,http://www.openphacts.org/units/Nanomolar,87096,=,1,1,=,,IC50,nM,,660.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.66
,410912,[],CHEMBL814335,Compound was evaluated for inhibition of Microbial tyramine oxidase; competitive,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NCC[C@H]1C[C@]1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '35.20', 'le': '0.66', 'lle': '4.09', 'sei': '24.25'}",CHEMBL2094026,,CHEMBL2109748,6.31,0,http://www.openphacts.org/units/Nanomolar,87104,=,1,1,=,,IC50,nM,,490.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.49
,414464,[],CHEMBL814334,Compound was evaluated for inhibition of Microbial tyramine oxidase; competitive,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.N[C@H]1C[C@]1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '55.85', 'le': '1.05', 'lle': '6.86', 'sei': '32.45'}",CHEMBL2094027,,CHEMBL455782,8.44,0,http://www.openphacts.org/units/Nanomolar,87099,=,1,1,=,,IC50,nM,,3.6,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.0036
Not Active,415803,[],CHEMBL814338,Compound was evaluated for inhibition of Microbial tyramine oxidase; ni denotes no inhibition detected at 0.1 mM,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NC1(c2ccccc2)CC1F,,,CHEMBL1148448,J. Med. Chem.,2004.0,,CHEMBL555111,,CHEMBL1195672,,0,,87097,,1,0,,,IC50,nM,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,,,
,417013,[],CHEMBL814333,Compound was evaluated for inhibition of Microbial tyramine oxidase; Noncompetitive,B,,,BAO_0000190,BAO_0000357,single protein format,NCC1(c2ccccc2)CC1F,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '47.94', 'le': '0.90', 'lle': '6.30', 'sei': '30.44'}",CHEMBL51601,,CHEMBL51601,7.92,0,http://www.openphacts.org/units/Nanomolar,87094,=,1,1,=,,IC50,nM,,12.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.012
Not Active,422137,[],CHEMBL814338,Compound was evaluated for inhibition of Microbial tyramine oxidase; ni denotes no inhibition detected at 0.1 mM,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NCC[C@@H]1C[C@]1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,,CHEMBL2094014,,CHEMBL2110016,,0,,87103,,1,0,,,IC50,nM,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,,,
,424634,[],CHEMBL814337,Compound was evaluated for inhibition of Microbial tyramine oxidase; irreversible (weak),B,,,BAO_0000190,BAO_0000357,single protein format,Cl.N[C@@H]1C[C@]1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '44.46', 'le': '0.83', 'lle': '5.14', 'sei': '25.83'}",CHEMBL2093957,,CHEMBL466769,6.72,0,http://www.openphacts.org/units/Nanomolar,87107,=,1,1,=,,IC50,nM,,190.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.19
,427301,[],CHEMBL814335,Compound was evaluated for inhibition of Microbial tyramine oxidase; competitive,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.N[C@@H]1C[C@H]1c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,"{'bei': '55.98', 'le': '1.02', 'lle': '5.96', 'sei': '28.65'}",CHEMBL1255743,TRANYLCYPROMINE HYDROCHLORIDE,CHEMBL1179,7.46,0,http://www.openphacts.org/units/Nanomolar,87098,=,1,1,=,,IC50,nM,,35.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.035
Not Active,429754,[],CHEMBL814338,Compound was evaluated for inhibition of Microbial tyramine oxidase; ni denotes no inhibition detected at 0.1 mM,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.NC[C@@H]1C[C@]1(F)c1ccccc1,,,CHEMBL1148448,J. Med. Chem.,2004.0,,CHEMBL2094015,,CHEMBL2110017,,0,,87106,,1,0,,,IC50,nM,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,,,
,729190,[],CHEMBL732535,Inhibitory concentration towards in human monoamine oxidase B was measured,B,,,BAO_0000190,BAO_0000357,single protein format,C#CCN[C@@H]1CCc2ccccc21,,,CHEMBL1149122,J. Med. Chem.,2004.0,"{'bei': '45.86', 'le': '0.83', 'lle': '5.95', 'sei': '65.29'}",CHEMBL887,RASAGILINE,CHEMBL887,7.85,1,http://www.openphacts.org/units/Nanomolar,83237,=,1,1,=,,IC50,nM,,14.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.014
,745676,[],CHEMBL732535,Inhibitory concentration towards in human monoamine oxidase B was measured,B,,,BAO_0000190,BAO_0000357,single protein format,C#CCN[C@H]1CCc2ccccc21,,,CHEMBL1149122,J. Med. Chem.,2004.0,"{'bei': '45.86', 'le': '0.83', 'lle': '5.95', 'sei': '65.29'}",CHEMBL1235738,AZILECT,CHEMBL1235738,7.85,0,http://www.openphacts.org/units/Nanomolar,83238,=,1,1,=,,IC50,nM,,14.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.014
,789788,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=Cc2ccccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '24.51', 'le': '0.45', 'lle': '3.54', 'sei': '12.22'}",CHEMBL332223,,CHEMBL332223,5.30,0,http://www.openphacts.org/units/Nanomolar,232956,=,1,1,=,,IC50,nM,,5011.87,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-5.3
,789792,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '20.33', 'le': '0.48', 'lle': '3.48', 'sei': '13.83'}",CHEMBL333180,,CHEMBL333180,6.00,0,http://www.openphacts.org/units/Nanomolar,232962,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.0
,789796,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)C1=Cc2cc(Br)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '28.01', 'le': '0.68', 'lle': '5.44', 'sei': '13.76'}",CHEMBL123609,,CHEMBL123609,7.48,0,http://www.openphacts.org/units/Nanomolar,232963,=,1,1,=,,IC50,nM,,33.11,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.48
,789800,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '34.32', 'le': '0.70', 'lle': '5.71', 'sei': '14.05'}",CHEMBL122750,,CHEMBL122750,7.64,0,http://www.openphacts.org/units/Nanomolar,232970,=,1,1,=,,IC50,nM,,22.91,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.64
,789804,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '27.74', 'le': '0.56', 'lle': '5.11', 'sei': '9.03'}",CHEMBL331290,,CHEMBL331290,6.98,0,http://www.openphacts.org/units/Nanomolar,232964,=,1,1,=,,IC50,nM,,104.71,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.98
,791226,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)C=C(C(=O)Cl)C(=O)C2,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '31.72', 'le': '0.64', 'lle': '4.73', 'sei': '20.50'}",CHEMBL332164,,CHEMBL332164,7.00,0,http://www.openphacts.org/units/Nanomolar,232967,=,1,1,=,,IC50,nM,,100.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.0
,796975,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '26.06', 'le': '0.48', 'lle': '3.93', 'sei': '13.83'}",CHEMBL123768,,CHEMBL123768,6.00,0,http://www.openphacts.org/units/Nanomolar,232957,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.0
,799374,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '23.93', 'le': '0.48', 'lle': '3.59', 'sei': '13.83'}",CHEMBL122697,,CHEMBL122697,6.00,0,http://www.openphacts.org/units/Nanomolar,232958,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.0
,799378,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '33.19', 'le': '0.73', 'lle': '5.39', 'sei': '23.43'}",CHEMBL340590,,CHEMBL340590,8.00,0,http://www.openphacts.org/units/Nanomolar,232965,=,1,1,=,,IC50,nM,,10.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-8.0
,800510,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)C1=Cc2ccccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '41.24', 'le': '0.76', 'lle': '6.48', 'sei': '14.27'}",CHEMBL122279,,CHEMBL122279,7.76,0,http://www.openphacts.org/units/Nanomolar,232960,=,1,1,=,,IC50,nM,,17.38,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.76
,804214,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cl)C1=Cc2cc(Br)ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '24.38', 'le': '0.63', 'lle': '4.24', 'sei': '20.39'}",CHEMBL125541,,CHEMBL125541,6.96,0,http://www.openphacts.org/units/Nanomolar,232966,=,1,1,=,,IC50,nM,,109.65,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.96
,815624,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)C=C(C(=O)O)C(=O)C2,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '38.18', 'le': '0.70', 'lle': '6.13', 'sei': '14.20'}",CHEMBL331245,,CHEMBL331245,7.72,0,http://www.openphacts.org/units/Nanomolar,232959,=,1,1,=,,IC50,nM,,19.05,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.72
,819247,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '22.97', 'le': '0.43', 'lle': '4.33', 'sei': '6.94'}",CHEMBL121752,,CHEMBL121752,6.00,0,http://www.openphacts.org/units/Nanomolar,232961,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.0
,820378,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '33.06', 'le': '0.62', 'lle': '6.52', 'sei': '7.91'}",CHEMBL123071,,CHEMBL123071,7.71,0,http://www.openphacts.org/units/Nanomolar,232969,=,1,1,=,,IC50,nM,,19.5,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.71
,826321,[],CHEMBL729888,Inhibition of human monoamine oxidase (MAO B),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cl)C1=Cc2ccccc2CC1=O,,,CHEMBL1137934,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '33.59', 'le': '0.68', 'lle': '4.98', 'sei': '20.33'}",CHEMBL123155,,CHEMBL123155,6.94,0,http://www.openphacts.org/units/Nanomolar,232968,=,1,1,=,,IC50,nM,,114.82,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.94
,953512,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=C\COc1ccc2ccc(=O)oc2c1)C1=CC(=O)C(C)(C)O1,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '20.96', 'le': '0.39', 'lle': '3.46', 'sei': '10.40'}",CHEMBL56918,GEIPARVARIN,CHEMBL56918,6.84,0,http://www.openphacts.org/units/Nanomolar,224883,=,1,1,=,,IC50,nM,,144.54,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.84
,956265,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '19.09', 'le': '0.35', 'lle': '2.93', 'sei': '9.48'}",CHEMBL122239,,CHEMBL122239,6.23,0,http://www.openphacts.org/units/Nanomolar,224884,=,1,1,=,,IC50,nM,,588.84,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.23
,958811,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(c2ccccc2)OC(/C=C/COc2ccc3ccc(=O)oc3c2)=CC1=O,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '15.55', 'le': '0.28', 'lle': '1.69', 'sei': '8.85'}",CHEMBL326485,,CHEMBL326485,5.82,0,http://www.openphacts.org/units/Nanomolar,224886,=,1,1,=,,IC50,nM,,1513.56,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-5.82
,959947,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=C\COc1ccc2c(C)c(C)c(=O)oc2c1)C1=CC(=O)C(C)(C)O1,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '19.44', 'le': '0.36', 'lle': '2.89', 'sei': '10.48'}",CHEMBL119017,,CHEMBL119017,6.89,0,http://www.openphacts.org/units/Nanomolar,224889,=,1,1,=,,IC50,nM,,128.82,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.89
,962388,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(=O)oc2cc(OC/C=C/C3=CC(=O)C(C)(C)O3)ccc12,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '20.74', 'le': '0.39', 'lle': '3.47', 'sei': '10.30'}",CHEMBL120770,,CHEMBL120770,6.77,0,http://www.openphacts.org/units/Nanomolar,224885,=,1,1,=,,IC50,nM,,169.82,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.77
,977602,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '18.21', 'le': '0.34', 'lle': '2.59', 'sei': '9.43'}",CHEMBL118875,,CHEMBL118875,6.20,0,http://www.openphacts.org/units/Nanomolar,224888,=,1,1,=,,IC50,nM,,630.96,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-6.2
,977605,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)/C=C/C=C/COc1ccc2ccc(=O)oc2c1,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '21.35', 'le': '0.39', 'lle': '2.90', 'sei': '10.21'}",CHEMBL118629,,CHEMBL118629,5.77,0,http://www.openphacts.org/units/Nanomolar,224887,=,1,1,=,,IC50,nM,,1698.24,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-5.77
,981336,[],CHEMBL733090,Inhibitory potency against Monoamine oxidase B,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC(/C=C/COc2ccc3ccc(=O)oc3c2)=CC1=O,,,CHEMBL1135004,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '24.17', 'le': '0.45', 'lle': '4.56', 'sei': '11.48'}",CHEMBL333655,,CHEMBL333655,7.55,1,http://www.openphacts.org/units/Nanomolar,224890,=,1,1,=,,IC50,nM,,28.18,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,Log IC50,,UO_0000065,,-7.55
,1150392,[],CHEMBL874045,Inhibitory concentration against Monoamine oxidase B (MAO-B),B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)/C=C1\CCc2c(F)cc(F)cc21,,,CHEMBL1144887,J. Med. Chem.,2003.0,"{'bei': '32.02', 'le': '0.61', 'lle': '4.92', 'sei': '15.55'}",CHEMBL130217,,CHEMBL130217,6.70,0,http://www.openphacts.org/units/Nanomolar,251436,=,1,1,=,,IC50,nM,,200.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,0.2
,1488273,[],CHEMBL828050,Inhibitory concentration for human liver monoamine oxidase B,B,,,BAO_0000190,BAO_0000019,assay format,Cl.NC1CC1c1ccccc1,,,CHEMBL1138842,J. Med. Chem.,2004.0,"{'bei': '35.45', 'le': '0.64', 'lle': '3.22', 'sei': '18.14'}",CHEMBL542118,,CHEMBL313833,4.72,0,http://www.openphacts.org/units/Nanomolar,384334,=,1,1,=,,IC50,nM,,19000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,19.0
,1488382,[],CHEMBL828050,Inhibitory concentration for human liver monoamine oxidase B,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc([C@@]2(F)C[C@H]2N)cc1.Cl,,,CHEMBL1138842,J. Med. Chem.,2004.0,"{'bei': '31.32', 'le': '0.59', 'lle': '3.28', 'sei': '19.88'}",CHEMBL2093956,,CHEMBL450413,5.17,0,http://www.openphacts.org/units/Nanomolar,384364,=,1,1,=,,IC50,nM,,6700.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,6.7
,1488395,[],CHEMBL828050,Inhibitory concentration for human liver monoamine oxidase B,B,,,BAO_0000190,BAO_0000019,assay format,NNC(N)=O,Potential transcription error,"Values appear to be an order of magnitude different from previously reported, so units may be incorrect",CHEMBL1138842,J. Med. Chem.,2004.0,,CHEMBL903,HYDRAZINECARBOXAMIDE,CHEMBL903,5.17,1,http://www.openphacts.org/units/Nanomolar,384417,=,1,1,=,,IC50,nM,,6700.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,6.7
,1699221,[],CHEMBL860927,Inhibition of recombinant human MAO-B,B,,,BAO_0000190,BAO_0000357,single protein format,C=C(CNN)c1ccccc1.Cl,,,CHEMBL1146064,J. Med. Chem.,2006.0,"{'bei': '27.99', 'le': '0.52', 'lle': '2.99', 'sei': '10.90'}",CHEMBL536057,,CHEMBL1188319,4.15,0,http://www.openphacts.org/units/Nanomolar,443859,=,1,1,=,,IC50,nM,,71000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,71000.0
Not Determined,1699222,[],CHEMBL860927,Inhibition of recombinant human MAO-B,B,,,BAO_0000190,BAO_0000357,single protein format,C=C(CN(C)NC)c1ccc(Cl)cc1.Cl,,,CHEMBL1146064,J. Med. Chem.,2006.0,,CHEMBL536510,,CHEMBL1188478,,0,,443872,,1,0,,,IC50,,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,,,,
Not Determined,1699223,[],CHEMBL860927,Inhibition of recombinant human MAO-B,B,,,BAO_0000190,BAO_0000357,single protein format,C=C(CN(N)Cc1ccccc1)c1ccc(F)cc1.Cl,,,CHEMBL1146064,J. Med. Chem.,2006.0,,CHEMBL536509,,CHEMBL1188477,,0,,443871,,1,0,,,IC50,,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,,,,
Not Determined,1699224,[],CHEMBL860927,Inhibition of recombinant human MAO-B,B,,,BAO_0000190,BAO_0000357,single protein format,C=C(CN(N)C(C)C)c1ccc(F)cc1.Cl,,,CHEMBL1146064,J. Med. Chem.,2006.0,,CHEMBL559381,,CHEMBL1197108,,0,,443870,,1,0,,,IC50,,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,,,,
Not Determined,1699225,[],CHEMBL860927,Inhibition of recombinant human MAO-B,B,,,BAO_0000190,BAO_0000357,single protein format,C=C(CN(N)CC)c1ccc(F)cc1.Cl,,,CHEMBL1146064,J. Med. Chem.,2006.0,,CHEMBL557373,,CHEMBL1196540,,0,,443869,,1,0,,,IC50,,,,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,,,,
