activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,109449,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c[nH]c3ccccc23)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL60711,,CHEMBL60711,6.55,0,http://www.openphacts.org/units/Nanomolar,101496,=,1,1,=,,IC50,nM,,283.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,283.0
Not Determined,109450,[],CHEMBL842385,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c[nH]c3ccccc23)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL60711,,CHEMBL60711,,0,,101496,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,110837,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(NCc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59492,,CHEMBL59492,,0,http://www.openphacts.org/units/Nanomolar,101481,>,1,1,>,,IC50,nM,,1000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,1000.0
Not Determined,110838,[],CHEMBL656493,Antagonistic activity against monkey C-C chemokine receptor type 5; nd denotes not determined,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(NCc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59492,,CHEMBL59492,,0,,101481,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,110839,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(NCc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59492,,CHEMBL59492,,0,http://www.openphacts.org/units/Nanomolar,101481,>,1,1,>,,IC50,nM,,1000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,1000.0
Not Determined,110840,[],CHEMBL844889,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells or activated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(NCc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59492,,CHEMBL59492,,0,,101481,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,113572,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Nc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL61465,,CHEMBL61465,7.00,0,http://www.openphacts.org/units/Nanomolar,101477,=,1,1,=,,IC50,nM,,100.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,100.0
Not Determined,113573,[],CHEMBL656493,Antagonistic activity against monkey C-C chemokine receptor type 5; nd denotes not determined,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Nc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL61465,,CHEMBL61465,,0,,101477,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
Not Determined,113575,[],CHEMBL842383,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells or activated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Nc3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL61465,,CHEMBL61465,,0,,101477,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,113576,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL556314,,CHEMBL556314,8.48,1,http://www.openphacts.org/units/Nanomolar,101493,=,1,1,=,,IC50,nM,,3.3,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3.3
,113577,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL556314,,CHEMBL556314,8.47,1,http://www.openphacts.org/units/Nanomolar,101493,=,1,1,=,,IC50,nM,,3.4,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3.4
,113578,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL556314,,CHEMBL556314,7.80,0,http://www.openphacts.org/units/Nanomolar,101493,=,1,1,=,,IC50,nM,,16.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,16.0
Not Determined,113579,[],CHEMBL842385,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL556314,,CHEMBL556314,,0,,101493,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,113583,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ncnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59602,,CHEMBL59602,8.09,0,http://www.openphacts.org/units/Nanomolar,101497,=,1,1,=,,IC50,nM,,8.2,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,8.2
,113584,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ncnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59602,,CHEMBL59602,7.21,0,http://www.openphacts.org/units/Nanomolar,101497,=,1,1,=,,IC50,nM,,62.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,62.0
,113585,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59602,,CHEMBL59602,7.32,0,http://www.openphacts.org/units/Nanomolar,101497,=,1,1,=,,IC50,nM,,48.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,48.0
,114822,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3C#N)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL418120,,CHEMBL418120,7.10,0,http://www.openphacts.org/units/Nanomolar,101476,=,1,1,=,,IC50,nM,,80.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,80.0
Not Determined,114823,[],CHEMBL656493,Antagonistic activity against monkey C-C chemokine receptor type 5; nd denotes not determined,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3C#N)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL418120,,CHEMBL418120,,0,,101476,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,114824,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3C#N)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL418120,,CHEMBL418120,,0,http://www.openphacts.org/units/Nanomolar,101476,>,1,1,>,,IC50,nM,,3000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3000.0
Not Determined,114825,[],CHEMBL842383,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells or activated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3C#N)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL418120,,CHEMBL418120,,0,,101476,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,114826,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(OC)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58176,,CHEMBL58176,7.38,0,http://www.openphacts.org/units/Nanomolar,101503,=,1,1,=,,IC50,nM,,42.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,42.0
Not Determined,114827,[],CHEMBL656493,Antagonistic activity against monkey C-C chemokine receptor type 5; nd denotes not determined,F,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(OC)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58176,,CHEMBL58176,,0,,101503,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
Not Determined,114829,[],CHEMBL842385,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(OC)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58176,,CHEMBL58176,,0,,101503,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,117423,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2ccccc2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL292894,,CHEMBL292894,6.70,0,http://www.openphacts.org/units/Nanomolar,101506,=,1,1,=,,IC50,nM,,200.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,200.0
,117424,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2ccccc2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL292894,,CHEMBL292894,6.34,0,http://www.openphacts.org/units/Nanomolar,101506,=,1,1,=,,IC50,nM,,453.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,453.0
,117425,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2ccccc2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL292894,,CHEMBL292894,6.29,0,http://www.openphacts.org/units/Nanomolar,101506,=,1,1,=,,IC50,nM,,511.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,511.0
Not Determined,117426,[],CHEMBL842385,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2ccccc2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL292894,,CHEMBL292894,,0,,101506,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,117427,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58101,,CHEMBL58101,7.96,0,http://www.openphacts.org/units/Nanomolar,101488,=,1,1,=,,IC50,nM,,11.1,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,11.1
,117428,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58101,,CHEMBL58101,7.58,0,http://www.openphacts.org/units/Nanomolar,101488,=,1,1,=,,IC50,nM,,26.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,26.0
,117429,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58101,,CHEMBL58101,7.21,0,http://www.openphacts.org/units/Nanomolar,101488,=,1,1,=,,IC50,nM,,61.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,61.0
,117430,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL61828,,CHEMBL61828,8.52,0,http://www.openphacts.org/units/Nanomolar,101499,=,1,1,=,,IC50,nM,,3.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3.0
,117431,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL61828,,CHEMBL61828,8.13,0,http://www.openphacts.org/units/Nanomolar,101499,=,1,1,=,,IC50,nM,,7.4,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,7.4
,117432,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL61828,,CHEMBL61828,7.81,0,http://www.openphacts.org/units/Nanomolar,101499,=,1,1,=,,IC50,nM,,15.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,15.5
,118681,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c(Cl)cccc2Cl)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58441,,CHEMBL58441,8.62,0,http://www.openphacts.org/units/Nanomolar,101502,=,1,1,=,,IC50,nM,,2.4,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,2.4
,118682,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c(Cl)cccc2Cl)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58441,,CHEMBL58441,8.46,0,http://www.openphacts.org/units/Nanomolar,101502,=,1,1,=,,IC50,nM,,3.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3.5
,118683,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c(Cl)cccc2Cl)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58441,,CHEMBL58441,8.10,0,http://www.openphacts.org/units/Nanomolar,101502,=,1,1,=,,IC50,nM,,7.9,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,7.9
Not Determined,118684,[],CHEMBL842385,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c(Cl)cccc2Cl)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58441,,CHEMBL58441,,0,,101502,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,119747,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59328,,CHEMBL59328,8.43,0,http://www.openphacts.org/units/Nanomolar,101501,=,1,1,=,,IC50,nM,,3.7,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3.7
,119748,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59328,,CHEMBL59328,8.05,0,http://www.openphacts.org/units/Nanomolar,101501,=,1,1,=,,IC50,nM,,8.9,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,8.9
Not Determined,119750,[],CHEMBL842383,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells or activated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL59328,,CHEMBL59328,,0,,101501,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,119759,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58004,,CHEMBL58004,8.54,1,http://www.openphacts.org/units/Nanomolar,101492,=,1,1,=,,IC50,nM,,2.9,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,2.9
,119762,[],CHEMBL656492,Antagonistic activity against monkey C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58004,,CHEMBL58004,7.92,0,http://www.openphacts.org/units/Nanomolar,101492,=,1,1,=,,IC50,nM,,12.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,12.0
,119764,[],CHEMBL840572,Rises in intracellular [Ca2+] levels by using [Ca2+] sensitive Fluo4 dye in C-C chemokine receptor type 5-transfected CHO cells.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58004,,CHEMBL58004,7.62,0,http://www.openphacts.org/units/Nanomolar,101492,=,1,1,=,,IC50,nM,,24.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,24.0
,119766,[],CHEMBL842384,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58004,,CHEMBL58004,7.88,0,http://www.openphacts.org/units/Nanomolar,101492,=,1,1,=,,IC50,nM,,13.3,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,13.3
,121062,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,CN(C)C(=O)c1ccccc1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL304931,,CHEMBL304931,,0,http://www.openphacts.org/units/Nanomolar,101505,>,1,1,>,,IC50,nM,,100.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,100.0
Not Determined,121063,[],CHEMBL656493,Antagonistic activity against monkey C-C chemokine receptor type 5; nd denotes not determined,F,,,BAO_0000190,BAO_0000019,assay format,CN(C)C(=O)c1ccccc1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL304931,,CHEMBL304931,,0,,101505,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
Not Determined,121064,[],CHEMBL842385,Migration of compound was evaluated in cell migration assay with C-C chemokine receptor type 5-transfected L1.2 cells oractivated human peripheral blood lymphocytes; nd denotes not determined,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C(=O)c1ccccc1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL304931,,CHEMBL304931,,0,,101505,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,123565,[],CHEMBL654035,Antagonistic activity against human C-C chemokine receptor type 5.,F,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Nc3ccc(C(F)(F)F)cc3)CC2)CC1,,,CHEMBL1149140,J. Med. Chem.,2004.0,,CHEMBL58897,,CHEMBL58897,9.10,0,http://www.openphacts.org/units/Nanomolar,101487,=,1,1,=,,IC50,nM,,0.8,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,0.8
